Year,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Total
2016-2017,0.00,0.00,0.00,0.52,0.88,4.55,8.38,4.17,0.09,---,---,---,---
2015-2016,0.38,0.00,2.39,0.45,0.01,0.57,3.17,0.79,1.60,0.24,0.05,0.00,9.65
2014-2015,0.00,0.04,0.01,0.25,0.48,3.88,1.09,0.83,0.87,0.13,0.93,0.01,8.52
2013-2014,0.09,0.00,0.00,0.06,0.62,0.20,0.00,3.58,1.18,0.35,0.00,0.00,6.08
2012-2013,0.01,0.00,0.00,0.02,1.04,2.16,1.18,0.20,0.54,0.00,0.71,0.00,5.85
2011-2012,0.00,0.00,0.00,0.00,1.17,1.58,1.01,1.30,0.16,1.75,1.71,0.01,8.69
2010-2011,0.00,0.00,0.00,0.94,0.53,10.23,0.79,3.29,3.96,0.00,0.45,0.01,20.20
2009-2010,0.00,0.00,0.00,2.07,0.01,2.89,4.94,4.27,0.48,1.65,0.05,0.00,16.36
2008-2009,0.00,0.00,0.00,0.02,1.85,2.79,0.34,3.57,0.33,0.03,0.00,0.15,9.08
2007-2008,0.00,0.00,0.52,0.95,0.56,1.73,7.97,1.64,0.01,0.04,0.11,0.00,13.53
2006-2007,T,0.00,T,0.34,0.16,0.81,0.19,0.92,0.05,0.05,0.74,0.00,3.21
2005-2006,T,0.00,0.29,1.35,0.22,1.03,2.06,2.37,2.87,2.15,0.85,T,13.19
2004-2005,T,0.00,T,4.56,0.20,8.77,9.32,11.02,2.14,1.05,0.19,0.71,37.96
2003-2004,T,T,0.00,0.53,0.80,1.35,0.47,4.89,1.17,0.04,0.00,0.00,9.25
2002-2003,0.00,T,0.02,0.05,2.36,3.32,T,4.64,4.31,0.71,1.02,0.01,16.44
2001-2002,T,0.00,0.00,0.06,1.42,1.38,0.80,0.29,0.32,0.02,0.05,0.01,4.35
2000-2001,0.00,0.07,0.15,0.98,0.00,0.00,5.59,8.87,1.17,1.11,0.00,0.00,17.94
1999-2000,T,0.00,T,0.00,0.44,0.40,0.88,5.54,2.82,1.49,T,0.00,11.57
1998-1999,0.00,0.00,0.01,0.00,1.32,0.54,1.85,0.56,1.24,2.57,0.02,0.98,9.09
1997-1998,0.00,0.00,0.45,0.00,2.06,2.52,4.12,13.68,4.06,0.97,3.10,0.05,31.01
1996-1997,0.00,0.00,0.00,1.06,1.59,4.09,5.58,0.08,0.00,0.00,0.00,0.00,12.40
1995-1996,0.02,0.00,0.00,0.00,0.09,1.34,3.16,4.94,2.16,0.71,0.04,0.00,12.46
1994-1995,0.00,0.00,0.00,0.19,0.61,1.35,12.56,1.30,6.98,0.58,0.18,0.60,24.35
1993-1994,0.00,0.00,0.00,0.16,0.66,0.78,0.33,3.21,1.86,0.83,0.28,0.00,8.11
1992-1993,0.08,0.00,0.00,0.70,0.00,4.68,11.77,6.61,2.74,0.00,0.02,0.76,27.36
1991-1992,0.13,0.00,0.09,0.37,0.00,3.22,1.74,7.96,7.12,0.33,0.04,0.00,21.00
1990-1991,0.00,0.02,0.00,0.00,0.19,0.00,1.69,4.13,5.92,0.03,0.00,0.01,11.99
1989-1990,0.00,0.00,0.35,0.43,0.29,0.00,1.24,3.12,0.17,0.58,1.17,0.00,7.35
1988-1989,0.00,0.05,0.04,0.00,0.70,3.80,0.73,1.90,0.81,0.00,0.05,0.00,8.08
1987-1988,0.01,0.00,0.09,2.37,1.13,1.84,1.65,1.72,0.26,3.41,0.00,0.00,12.48
1986-1987,0.18,0.00,1.97,0.53,0.94,0.37,1.39,1.22,0.95,0.06,0.00,0.05,7.66
1985-1986,0.00,0.00,0.19,0.42,2.91,0.33,2.19,6.10,5.27,0.45,0.00,0.00,17.86
1984-1985,0.00,0.40,0.23,0.15,1.44,5.53,0.71,2.84,1.29,0.00,0.23,0.00,12.82
1983-1984,0.00,0.79,1.99,0.75,2.52,3.23,0.17,0.00,0.28,0.69,0.00,0.01,10.43
1982-1983,0.00,0.00,0.84,0.19,4.41,1.05,6.49,4.37,8.37,5.16,0.36,0.01,31.25
1981-1982,0.00,0.00,0.02,0.49,1.80,0.48,2.17,0.70,3.54,1.39,0.12,0.00,10.71
1980-1981,0.00,0.00,0.00,0.00,0.00,0.85,2.02,1.48,4.10,0.53,0.00,0.00,8.98
1979-1980,0.00,0.01,T,0.77,0.21,0.51,7.50,12.75,4.79,0.31,0.13,0.00,26.98
1978-1979,0.00,0.00,0.39,0.05,2.28,1.45,6.59,3.06,5.85,0.00,0.00,0.00,19.67
1977-1978,0.00,2.26,0.00,0.00,0.08,4.70,7.70,8.91,8.02,1.77,0.00,0.00,33.44
1976-1977,0.00,0.08,2.82,0.24,0.49,0.75,2.84,0.17,1.89,0.00,3.03,0.00,12.31
1975-1976,0.00,0.00,0.00,0.27,0.00,0.32,0.00,3.71,1.81,0.84,0.05,0.22,7.22
1974-1975,0.00,0.00,0.00,0.58,0.07,3.59,0.12,3.54,4.83,1.53,0.09,0.00,14.35
1973-1974,0.00,0.00,0.00,0.12,1.68,0.67,8.35,0.14,3.78,0.10,0.08,0.00,14.92
1972-1973,0.00,0.35,0.02,0.29,3.26,2.36,4.39,7.89,2.70,0.00,T,0.00,21.26
1971-1972,T,0.00,T,0.04,0.30,6.57,0.00,0.13,T,0.03,0.03,0.07,7.17
1970-1971,0.00,0.00,0.00,0.00,5.05,4.92,0.43,0.67,0.53,0.50,0.22,0.00,12.32
1969-1970,0.03,0.00,T,0.00,1.11,0.06,1.59,2.58,2.36,0.00,0.00,0.04,7.77
1968-1969,0.01,0.11,0.03,0.55,0.37,1.28,14.94,8.03,1.49,0.63,0.03,T,27.47
1967-1968,0.00,T,1.02,0.00,8.67,1.66,0.90,0.49,3.34,0.49,0.00,0.01,16.58
1966-1967,T,T,0.30,0.06,4.07,5.26,5.93,0.11,2.50,4.17,0.01,0.00,22.41
1965-1966,T,0.01,1.80,0.00,9.68,5.73,0.96,1.51,0.53,0.00,0.22,0.00,20.44
1964-1965,T,0.00,0.00,0.33,1.72,2.05,0.84,0.23,2.49,6.02,0.00,0.01,13.69
1963-1964,0.00,0.02,1.31,0.57,2.15,T,1.43,T,1.79,0.33,0.01,0.32,7.93
1962-1963,0.00,0.00,0.00,0.12,T,T,0.52,2.88,2.78,1.94,T,0.14,8.38
1961-1962,T,0.03,0.05,T,2.02,1.44,2.56,11.57,1.10,T,0.02,T,18.79
1960-1961,0.00,0.00,T,0.01,2.40,0.15,1.28,0.15,0.57,0.29,T,T,4.85
1959-1960,T,T,0.01,T,0.07,1.09,2.94,2.26,0.31,1.45,0.05,T,8.18
1958-1959,T,0.39,0.07,0.06,T,T,1.24,3.32,0.00,0.50,T,T,5.58
1957-1958,T,T,0.00,1.51,0.51,2.14,2.08,6.46,5.30,3.09,0.04,0.00,21.13
1956-1957,0.00,T,0.00,0.12,0.00,0.34,4.41,1.47,1.02,1.47,0.63,0.08,9.54
1955-1956,T,0.05,T,T,1.68,1.11,8.39,0.59,T,3.72,0.46,T,16.00
1954-1955,T,T,T,T,2.03,0.86,4.30,0.68,0.56,2.07,1.43,0.01,11.94
1953-1954,0.00,0.00,T,T,1.11,0.08,4.60,2.98,2.99,0.13,0.02,0.08,11.99
1952-1953,T,T,0.13,0.00,3.13,3.31,1.08,0.33,0.48,0.91,0.03,0.06,9.46
1951-1952,T,0.15,0.00,0.59,1.29,5.80,10.03,0.63,6.14,1.58,T,T,26.21
1950-1951,0.01,0.00,0.38,0.24,1.05,0.03,2.80,1.48,0.44,1.54,0.24,T,8.21
1949-1950,T,0.01,0.01,0.01,2.18,2.72,1.91,1.67,0.87,0.56,T,T,9.94
1948-1949,T,T,T,0.09,T,2.20,2.43,1.41,1.40,T,0.46,T,7.99
1947-1948,0.00,0.01,0.09,0.14,0.06,1.62,T,1.29,3.07,0.78,T,0.16,7.22
1946-1947,T,0.00,0.02,0.92,6.04,3.47,0.38,0.86,0.79,0.04,0.12,0.02,12.66
1945-1946,T,0.04,T,0.56,0.23,5.05,0.11,1.52,3.66,0.44,0.04,T,11.65
1944-1945,T,T,0.01,0.06,3.72,0.90,0.04,3.34,3.43,0.08,T,0.01,11.59
1943-1944,T,0.00,T,0.18,0.05,6.23,0.97,8.65,2.47,0.60,0.02,0.00,19.17
1942-1943,0.00,0.23,T,0.58,0.24,1.01,7.98,3.07,4.55,0.50,T,0.01,18.17
1941-1942,T,0.04,0.00,1.53,0.05,4.22,0.59,1.05,1.26,2.44,T,T,11.18
1940-1941,T,0.00,0.01,1.47,0.34,5.50,2.21,12.42,8.14,2.67,T,T,32.76
1939-1940,T,0.01,5.67,0.13,0.08,0.38,4.33,5.43,1.55,1.61,0.02,0.00,19.21
1938-1939,0.00,T,0.01,0.01,T,7.26,2.96,1.13,1.44,0.24,0.02,T,13.07
1937-1938,0.00,0.00,0.00,0.01,0.00,3.54,1.63,9.81,7.94,0.48,0.02,T,23.43
1936-1937,0.01,0.02,0.03,1.25,0.05,6.63,1.99,7.87,4.04,0.24,0.28,0.00,22.41
1935-1936,T,0.11,T,0.05,1.24,0.42,0.51,7.25,1.34,0.95,0.00,0.20,12.07
1934-1935,T,0.01,0.13,2.31,2.79,3.75,2.91,2.23,4.31,3.19,0.03,T,21.66
1933-1934,T,0.01,0.00,0.34,0.04,8.48,3.22,2.04,0.01,T,0.00,0.41,14.55
1932-1933,T,0.00,0.14,0.08,0.00,1.77,8.46,0.00,0.19,0.56,0.21,0.47,11.88
1931-1932,0.00,0.02,0.24,0.06,1.95,5.95,2.94,5.33,0.01,0.30,0.02,0.13,16.95
1930-1931,0.00,0.00,0.01,0.10,1.71,0.00,3.90,3.25,T,3.02,0.52,0.02,12.53
1929-1930,0.00,0.00,0.32,T,0.00,0.00,5.57,0.45,3.99,0.15,1.04,T,11.52
1928-1929,0.00,T,0.00,0.29,1.67,2.70,1.20,2.15,2.51,1.99,T,0.15,12.66
1927-1928,T,T,T,2.04,0.61,3.09,0.02,1.43,1.99,0.29,0.29,0.01,9.77
1926-1927,T,T,0.00,0.27,3.39,1.15,1.09,9.03,2.07,0.70,0.00,0.00,17.70
1925-1926,T,0.00,0.00,0.74,0.68,2.45,3.06,2.70,0.22,7.53,0.18,0.00,17.56
1924-1925,0.00,0.00,T,0.63,1.14,1.10,0.20,0.53,1.56,1.90,0.32,0.56,7.94
1923-1924,T,T,0.55,0.04,0.04,0.80,0.36,0.03,3.42,1.43,0.00,0.00,6.67
1922-1923,T,0.00,0.00,0.24,1.44,3.09,1.76,0.75,0.32,1.97,0.00,0.02,9.59
1921-1922,T,T,0.62,0.59,0.05,7.90,4.64,3.47,1.64,0.10,0.65,0.00,19.66
1920-1921,T,0.00,0.04,0.76,1.15,1.01,3.22,0.86,2.77,0.28,3.57,0.01,13.67
1919-1920,0.00,T,1.29,0.56,0.46,1.99,0.50,2.37,4.25,1.00,0.10,T,12.52
1918-1919,0.09,0.03,0.55,T,1.85,1.54,0.96,1.02,2.18,0.17,0.19,0.00,8.58
1917-1918,T,T,T,0.00,0.36,0.07,0.50,6.14,6.21,0.15,0.40,0.03,13.86
1916-1917,0.00,T,0.77,2.71,0.09,3.67,2.68,4.49,0.18,0.46,0.21,0.00,15.26
1915-1916,0.00,0.00,T,0.00,1.35,2.52,13.30,1.82,0.90,T,0.03,0.00,19.92
1914-1915,0.01,0.00,0.00,0.31,0.20,3.73,5.42,5.09,0.60,0.81,0.88,T,17.05
1913-1914,T,T,0.03,T,3.00,1.66,10.35,7.04,0.58,0.47,0.43,0.09,23.65
1912-1913,T,0.00,0.00,0.56,0.35,0.03,2.01,9.16,0.33,0.35,0.05,0.58,13.42
1911-1912,T,0.00,1.23,0.16,0.10,1.27,0.07,0.00,6.99,1.66,0.12,0.00,11.60
1910-1911,0.04,T,0.01,0.82,0.15,0.07,6.70,2.91,5.15,0.28,0.02,0.03,16.18
1909-1910,0.00,T,0.04,0.28,1.51,7.00,1.53,0.11,1.86,0.30,0.00,0.00,12.63
1908-1909,T,0.08,1.22,0.25,1.08,1.46,7.27,5.20,2.51,T,0.00,0.11,19.18
1907-1908,0.00,0.00,T,1.19,T,0.88,5.04,3.66,0.18,0.52,0.25,0.00,11.72
1906-1907,0.02,0.03,0.05,0.00,0.85,5.12,7.02,1.83,4.12,0.16,0.07,0.03,19.28
1905-1906,0.00,0.00,T,0.08,2.98,0.20,3.85,2.47,7.35,0.69,1.02,0.01,18.65
1904-1905,T,0.17,0.28,0.69,0.00,2.45,2.57,6.06,6.00,0.35,0.95,0.00,19.52
1903-1904,0.00,T,0.43,T,0.00,T,0.14,2.68,4.50,0.97,T,T,8.72
1902-1903,T,T,T,0.40,2.08,2.50,2.10,1.52,6.93,3.77,T,0.02,19.32
1901-1902,T,0.09,0.03,1.88,0.46,0.00,1.62,3.35,2.98,0.16,0.03,T,10.60
1900-1901,T,T,T,0.26,6.53,T,2.49,4.38,0.45,0.68,1.50,T,16.29
1899-1900,0.00,0.01,T,1.59,0.90,0.90,1.17,T,0.99,0.54,1.81,T,7.91
1898-1899,0.07,T,0.02,0.09,T,0.12,2.64,0.04,1.81,0.18,0.04,0.58,5.59
1897-1898,T,0.00,0.00,2.47,0.01,0.05,1.26,0.51,0.98,0.03,1.75,T,7.06
1896-1897,0.02,0.01,T,1.30,1.66,2.12,3.70,5.62,2.31,0.02,0.10,T,16.86
1895-1896,T,T,T,0.24,0.80,0.78,3.23,T,2.97,0.19,0.30,T,8.51
1894-1895,T,0.01,0.73,0.02,0.00,4.62,5.84,0.46,3.77,0.46,0.19,0.01,16.11
1893-1894,0.00,0.00,T,0.75,0.20,3.65,0.94,0.49,0.37,0.13,0.20,T,6.73
1892-1893,0.00,0.01,0.00,0.33,4.40,4.18,6.29,2.27,8.52,0.19,0.06,0.03,26.28
1891-1892,T,0.00,0.06,0.00,0.00,1.99,0.88,3.19,3.39,0.22,2.06,0.06,11.85
1890-1891,0.00,0.03,0.06,0.03,0.13,2.32,0.25,8.56,0.41,1.26,0.31,0.00,13.36
1889-1890,0.00,0.61,T,6.96,1.35,15.80,7.83,1.36,0.66,0.22,0.03,0.02,34.84
1888-1889,0.03,0.08,T,0.36,4.01,6.26,0.25,0.92,6.48,0.27,0.62,0.00,19.28
1887-1888,0.07,0.00,0.15,0.12,0.78,2.67,6.03,0.77,3.15,0.11,0.02,T,13.87
1886-1887,0.24,0.21,0.00,0.01,1.18,0.18,0.20,9.25,0.24,2.30,0.20,0.04,14.05
1885-1886,T,T,T,0.26,5.52,1.63,7.72,1.38,2.50,3.29,0.00,0.01,22.31
1884-1885,T,T,T,0.39,1.06,4.64,1.05,T,0.01,2.00,0.06,T,9.21
1883-1884,T,0.00,0.00,1.42,0.00,2.56,3.15,13.37,12.36,3.58,0.35,1.39,38.18
1882-1883,0.00,0.00,T,0.05,1.82,0.08,1.62,3.47,2.87,0.15,2.02,0.03,12.16
1881-1882,0.00,T,T,0.82,0.27,0.52,1.01,2.66,2.66,1.83,0.63,T,10.40
1880-1881,T,T,0.00,0.14,0.67,8.40,1.43,0.36,1.66,0.46,0.01,0.00,13.13
1879-1880,0.00,0.00,0.00,0.93,3.44,6.53,1.33,1.56,1.45,5.06,0.04,0.00,20.34
1878-1879,0.00,T,0.00,0.14,T,4.70,3.59,0.97,0.49,1.19,0.24,0.03,11.35
1877-1878,0.00,0.00,0.00,0.86,0.45,3.93,3.33,7.68,2.57,1.71,0.66,0.07,21.26
